source_path,output_path,label,caption,sha256,width_original,height_original,selected,rejection_reason
data/processed/train/immature/148.jpg,data/lora/train/images/immature_00032.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",8c2e81dabfb481ef5e2d1d877ffc01fe8788319345b74324d7d436a76bba0842,227,227,True,
data/processed/train/immature/149.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/15.jpg,data/lora/train/images/immature_00033.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",f77e1d89e86a2dc4b3c1e42ec40b860bf93bf3a1f8bd23a8c544b577a41657ea,227,227,True,
data/processed/train/immature/152.jpg,data/lora/train/images/immature_00034.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",57ac84ec99c380596cb9bd9d29885a4774366f853d4044f2367ee65bc32a1ed4,227,227,True,
data/processed/train/immature/153.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/154.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/155.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/156.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/158.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/159.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/16.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/160.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/161.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/162.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/163.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/164.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/165.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/167.jpg,data/lora/train/images/immature_00035.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",244da606d51f368c55fca0645c39658dda16b7f8c4d76ce522e64627f31cb730,227,227,True,
data/processed/train/immature/169.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/17.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/171.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/173.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/175.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/176.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/178.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/179.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/18.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/181.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/182.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/184.jpg,data/lora/train/images/immature_00036.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",84ece031c9c0dc4a7ce9246464060f8a82f399855f7361b07800de442d44aad2,227,227,True,
data/processed/train/immature/185.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/186.jpg,data/lora/train/images/immature_00037.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",f66f00659c11bb64882a64e7a755b0294abf5607f6c4ab9a6dfd8402d3401f3e,227,227,True,
data/processed/train/immature/187.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/188.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/189.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/19.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/190.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/193.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/194.jpg,data/lora/train/images/immature_00038.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",be3c8bb6cf1f2e67685589ec2330e06fb4914495a3260b12196e423d04e0d265,227,227,True,
data/processed/train/immature/195.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/196.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/197.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/199.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/2.jpg,data/lora/train/images/immature_00039.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",9ae006f76976e8331c635cd4f8bbd4416fd2e26f69ae6143bdf799bb814de50d,227,227,True,
data/processed/train/immature/20.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/200.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/201.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/202.jpg,data/lora/train/images/immature_00040.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",e27be82e19143c741b3e09f63ed4c6089f8f548dece46699717e93c2c7d226ab,227,227,True,
data/processed/train/immature/203.jpg,data/lora/train/images/immature_00041.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",479cc47c15ae8aaca7fd39d892a904bc9431a0be41d477fc1674ad07afede9c9,227,227,True,
data/processed/train/immature/204.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/205.jpg,data/lora/train/images/immature_00042.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",0a7cf9a37ff36c80a3c45862fdb8e396416d20327fae97e8867cbdd3314bc948,227,227,True,
data/processed/train/immature/206.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/208.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/21.jpg,data/lora/train/images/immature_00043.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",b127817746ae078b79ef9605e2924cd824fcb67c2ff5701db362ccde6628d29b,227,227,True,
data/processed/train/immature/210.jpg,data/lora/train/images/immature_00044.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",cec0e496a9b8fe1bf2f0f3be02ab48fa7fbfdca4635878c76e0ff95893dc6bdc,227,227,True,
data/processed/train/immature/211.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/213.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/214.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/215.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/217.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/219.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/22.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/220.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/221.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/222.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/223.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/227.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/228.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/229.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/23.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/230.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/231.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/232.jpg,data/lora/train/images/immature_00045.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",af4f04485a285a4326b5fa0ef0f97d44b75974060cc3c4490527960b4e37fcb6,227,227,True,
data/processed/train/immature/233.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/237.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/238.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/24.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/240.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/241.jpg,data/lora/train/images/immature_00046.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",3a6a1c54f1ca1800e6a1e28eaf1b27eb0fd6dfc3e80b7bc43bf2cf9a9bd18493,227,227,True,
data/processed/train/immature/243.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/244.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/245.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/246.jpg,data/lora/train/images/immature_00047.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",e04cb32545b91a20a1bf011bc8f6416c9297b49be7edf9690cc50b992667b77e,227,227,True,
data/processed/train/immature/247.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/248.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/249.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/25.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/250.jpg,data/lora/train/images/immature_00048.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",a8e51dcc58cf38a7023eed9c830feb4296f53bf69a94433676ce8d80abfe25f6,227,227,True,
data/processed/train/immature/251.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/253.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/254.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/257.jpg,data/lora/train/images/immature_00049.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",e297795ebe6e4ed4dc95e8b987b0d48783052e22c169806994e2a0a1b274176f,227,227,True,
data/processed/train/immature/258.jpg,data/lora/train/images/immature_00050.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",e41e15c961812e4d40bc54211459b8c1a7eae9b9af85036786091aabc1db2a28,227,227,True,
data/processed/train/immature/259.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/26.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/260.jpg,data/lora/train/images/immature_00051.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",d787fa044d4891803cead84ef7c0323b8b1a881475227b5907b5abebf89c009b,227,227,True,
data/processed/train/immature/261.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/262.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/264.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/265.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/266.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/267.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/268.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/27.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/270.jpg,data/lora/train/images/immature_00052.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",c79ff6c2887c992bf22bf270e0e14c09b59badafe52484dd3e27c4afbaaaf38d,227,227,True,
data/processed/train/immature/271.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/272.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/274.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/275.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/276.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/277.jpg,data/lora/train/images/immature_00053.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",837cf410cc632d83eccf44367f70e0b55f8b695b15d770ecb932a187f7bcc519,227,227,True,
data/processed/train/immature/278.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/279.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/28.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/281.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/283.jpg,data/lora/train/images/immature_00054.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",40c597c2a9d1228b6a59d504cfa6bb3a1693716fbe7c3894f1549b66855a4eca,227,227,True,
data/processed/train/immature/284.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/285.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/286.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/288.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/289.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/29.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/290.jpg,data/lora/train/images/immature_00055.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",7b3f2e731a203372ae7d01b10af35793f83ec91e4f7c9b94ba7418730940ba9b,227,227,True,
data/processed/train/immature/291.jpg,data/lora/train/images/immature_00056.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",2dec2f9cf04415a605248c19eb9ac215667f562a0d616cb0ecb35cfc8fc61fbf,227,227,True,
data/processed/train/immature/292.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/293.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/294.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/295.jpg,data/lora/train/images/immature_00057.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",0d0fe22e3ed335bb6669367aadd344db53646b63cd31315ad15458c120636f2d,227,227,True,
data/processed/train/immature/298.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/299.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/3.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/30.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/300.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/301.jpg,data/lora/train/images/immature_00058.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",76c7e8f04dc5c7f80f6be5ce539c3b4e79bd054e97ddf2391654efb3406eef3b,227,227,True,
data/processed/train/immature/302.jpg,data/lora/train/images/immature_00059.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",822c9c1d118edd85cd7467eb2156442114d51440d0901614882e9080a527339b,227,227,True,
data/processed/train/immature/303.jpg,data/lora/train/images/immature_00060.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",b561a8cc83cd01333e33a291e9761b2bdf794af38fedd7c72b7ec8f150fa15c1,227,227,True,
data/processed/train/immature/304.jpg,data/lora/train/images/immature_00061.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",56723ec7e7f370d38e9a6c4648f8a0db9bbc620099be8a3ba7752c26db00664a,227,227,True,
data/processed/train/immature/305.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/308.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/309.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/31.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/310.jpg,data/lora/train/images/immature_00062.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",0abaf891689bb66e909ca29f2507d23d21d7caf896626d5838023eb08e478242,227,227,True,
data/processed/train/immature/312.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/313.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/315.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/316.jpg,data/lora/train/images/immature_00063.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",49c958d7ae47b38429ffee98c09904c7f52488242afafd90a319c51882f479be,227,227,True,
data/processed/train/immature/317.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/32.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/320.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/321.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/322.jpg,data/lora/train/images/immature_00064.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",f58906c119d662d89c490327434f575bc9f30fed5b1a2040b5c8a3dfa24adf66,227,227,True,
data/processed/train/immature/323.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/325.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/326.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/327.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/328.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/329.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/33.jpg,data/lora/train/images/immature_00065.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",e6460e40dcadeca9bb668a4c5c978f1a7d31b8785e41bdccca1892fdbd7a4cfd,227,227,True,
data/processed/train/immature/330.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/331.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/332.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/333.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/334.jpg,data/lora/train/images/immature_00066.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",1b588841de72de9b9c9448f98d3319b138aa7b543e022d2e22cd53ddfd389b2d,227,227,True,
data/processed/train/immature/337.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/338.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/339.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/34.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/340.jpg,data/lora/train/images/immature_00067.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",92d66b55ca6bff814aa931c2b635e1e58408bad7c251d09c282f9281163eee4e,227,227,True,
data/processed/train/immature/341.jpg,data/lora/train/images/immature_00068.jpg,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",c76349d526b697c2f76ac91d879ec7b9d83661b43f1d30cc2f39f16227bc0ee7,227,227,True,
data/processed/train/immature/342.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/344.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/345.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/348.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
data/processed/train/immature/349.jpg,,immature,"photo of a soyseed soybean seed, immature condition, pale surface, centered inspection photography",,,,False,not_selected_seed_limit
